task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,3,0.272,0.014071815803228808,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,3,0.235,0.013408019988051927,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,5,0.084,0.008771772910877254,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,5,0.068,0.007960904471226871,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,5,0.035,0.005811626278418116,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,5,0.043,0.006414904519944158,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,5,0.117,0.010164201887015036,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,5,0.063,0.007683163410991596,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,10,0.023,0.004740358636221525,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,10,0.028,0.005216895628628198,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,10,0.016,0.003967870965643918,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,10,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,10,0.042,0.0063431853196954605,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,10,0.026,0.0050322956987840055,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,20,0.014,0.003715373467095872,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,20,0.021,0.004534203347888138,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,20,0.032,0.005565608681896348,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,20,0.038,0.006046155803483731,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,20,0.023,0.004740358636221525,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,20,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.01,30,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,PPO,Welch t-test,0.01,30,0.019,0.004317290817167636,0.01
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.01,30,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.01,30,0.041,0.006270486424512854,0.01
HalfCheetah-v5,TD3,PPO,bootstrap,0.01,30,0.013,0.003582038525755969,0.01
HalfCheetah-v5,TD3,PPO,permutation,0.01,30,0.025,0.0049371044145328745,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.05,2,0.099,0.009444522221901964,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,2,0.054,0.007147307185227175,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,2,0.444,0.015711906313366306,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,2,0.429,0.015651166090742248,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,3,0.069,0.008014923580421713,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,3,0.027,0.00512552436341883,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,3,0.195,0.012528966437819204,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,3,0.259,0.013853483316480371,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,3,0.19,0.012405643876881199,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,5,0.071,0.008121514637061242,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,5,0.05,0.006892024376045111,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.056,0.007270763371201128,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,5,0.059,0.007451107300260815,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,5,0.138,0.01090669519148674,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,5,0.089,0.00900438781928011,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,10,0.06,0.007509993342207435,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,10,0.05,0.006892024376045111,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.075,0.008329165624478841,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,10,0.075,0.008329165624478841,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,10,0.092,0.00913980306133562,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,10,0.068,0.007960904471226871,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,20,0.055,0.00720936890441875,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,20,0.05,0.006892024376045111,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.077,0.00843036179532053,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,20,0.092,0.00913980306133562,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,20,0.08,0.008579044235810887,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,20,0.065,0.007795832219846705,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.05,30,0.048,0.006759881655768835,0.05
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.05,30,0.038,0.006046155803483731,0.05
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.093,0.009184280047995052,0.05
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.05,30,0.087,0.00891240708226459,0.05
HalfCheetah-v5,DDPG,PPO,bootstrap,0.05,30,0.059,0.007451107300260815,0.05
HalfCheetah-v5,DDPG,PPO,permutation,0.05,30,0.057,0.007331507348424334,0.05
HalfCheetah-v5,DDPG,PPO,t-test,0.01,2,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,2,0.013,0.003582038525755969,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,bootstrap,0.01,2,0.457,0.015752809273269323,0.01
HalfCheetah-v5,DDPG,PPO,permutation,0.01,2,0.445,0.015715438269421567,0.01
HalfCheetah-v5,DDPG,PPO,t-test,0.01,3,0.023,0.004740358636221525,0.01
HalfCheetah-v5,DDPG,PPO,Welch t-test,0.01,3,0.018,0.004204283529925164,0.01
HalfCheetah-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
